Name:,Adam/Arindam/Shuang
None,Al22.5Co22.5Cr22.5Fe10Ni22.5,BCC+B2,AC,None,hardness,EXP,None,298,5756709000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al21.3Co21.3Cr21.3Fe15Ni21.3,BCC+B2,AC,None,hardness,EXP,None,298,5472306000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al15Co28.3Cr28.3Fe28.3,None,AC,None,hardness,EXP,None,298,6423585000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al20Co26.7Cr26.7Fe26.7,None,AC,None,hardness,EXP,None,298,6815865000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al40Co20Cr20Fe20,None,AC,None,hardness,EXP,None,298,7600425000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al5.7Co18.9Cr18.9Cu18.9Fe18.9Ni18.9,None,AC,None,hardness,EXP,None,298,1794681000.0,None,Pa,None,10.1002/adem.200300567
None,Al13.8Co17.2Cr17.2Cu17.2Fe17.2Ni17.2,None,AC,None,hardness,EXP,None,298,2667504000.0,None,Pa,None,10.1002/adem.200300567
None,Al20.6Co15.9Cr15.9Cu15.9Fe15.9Ni15.9,None,AC,None,hardness,EXP,None,298,4638711000.0,None,Pa,None,10.1002/adem.200300567
None,Al26.5Co14.7Cr14.7Cu14.7Fe14.7Ni14.7,None,AC,None,hardness,EXP,None,298,5923427999.999999,None,Pa,None,10.1002/adem.200300567
None,Al23.1Co15.4Cr15.4Cu15.4Fe15.4Ni15.4,None,AC,None,hardness,EXP,None,298,4981956000.0,None,Pa,None,10.1002/adem.200300567
None,Al31.5Co13.7Cr13.7Cu13.7Fe13.7Ni13.7,None,AC,None,hardness,EXP,None,298,5903814000.0,None,Pa,None,10.1002/adem.200300567
None,Al33.3Co13.3Cr13.3Cu13.3Fe13.3Ni13.3,None,AC,None,hardness,EXP,None,298,6109761000.0,None,Pa,None,10.1002/adem.200300567
None,Al35.9Co12.8Cr12.8Cu12.8Fe12.8Ni12.8,None,AC,None,hardness,EXP,None,298,6403970999.999999,None,Pa,None,10.1002/adem.200300567
None,Al37.5Co12.5Cr12.5Cu12.5Fe12.5Ni12.5,None,AC,None,hardness,EXP,None,298,6747216000.0,None,Pa,None,10.1002/adem.200300567
None,Al2.4Co24.4Cr24.4Fe24.4Ni24.4,None,AC,None,hardness,EXP,None,298,1157225999.9999998,None,Pa,None,10.1016/j.intermet.2012.03.005
None,Al14.9Co21.3Cr21.3Fe21.3Ni21.3,None,AC,None,hardness,EXP,None,298,3314766000.0,None,Pa,None,10.1016/j.intermet.2012.03.005
None,Al16.7Co20.8Cr20.8Fe20.8Ni20.8,None,AC,None,hardness,EXP,None,298,3746274000.0,None,Pa,None,10.1016/j.intermet.2012.03.005
None,Al18.4Co20.4Cr20.4Fe20.4Ni20.4,None,AC,None,hardness,EXP,None,298,5168289000.0,None,Pa,None,10.1016/j.intermet.2012.03.005
None,Al31Co17.2Cr17.2Fe17.2Ni17.2,None,AC,None,hardness,EXP,None,298,4726974000.0,None,Pa,None,10.1016/j.intermet.2012.03.005
None,Al14.3Co42.9Cu14.3Fe14.3Ni14.3,None,AC,None,hardness,EXP,None,298,1627962000.0,None,Pa,None,10.11890/1006-7191-122-124
None,Al23.8Co4.8Cu23.8Fe23.8Ni23.8,None,AC,None,hardness,EXP,None,298,5207517000.0,None,Pa,None,10.11890/1006-7191-122-124
None,Al22.2Co11.1Cu22.2Fe22.2Ni22.2,None,AC,None,hardness,EXP,None,298,5344815000.0,None,Pa,None,10.11890/1006-7191-122-124
None,Al18.2Co27.3Cu18.2Fe18.2Ni18.2,None,AC,None,hardness,EXP,None,298,3589362000.0,None,Pa,None,10.11890/1006-7191-122-124
None,Al16.7Co33.3Cu16.7Fe16.7Ni16.7,None,AC,None,hardness,EXP,None,298,2441942999.9999995,None,Pa,None,10.11890/1006-7191-122-124
None,Al5.9Co23.5Cr23.5Fe23.5Ni23.5,None,AC,None,hardness,EXP,None,298,1078770000.0,None,Pa,None,10.1016/j.jallcom.2009.08.090
None,Al15.8Co21.1Cr21.1Fe21.1Ni21.1,None,AC,None,hardness,EXP,None,298,3805116000.0,None,Pa,None,10.1016/j.jallcom.2009.08.090
None,Al17.9Co20.5Cr20.5Fe20.5Ni20.5,None,AC,None,hardness,EXP,None,298,5276166000.0,None,Pa,None,10.1016/j.jallcom.2009.08.090
None,Al3.8Cr19.2Cu19.2Fe19.2Ni38.5,None,AC,None,hardness,EXP,None,298,1588733999.9999998,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al5.7Cr18.9Cu18.9Fe18.9Ni37.7,None,AC,None,hardness,EXP,None,298,1667190000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al7.4Cr18.5Cu18.5Fe18.5Ni37,None,AC,None,hardness,EXP,None,298,1961400000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al9.1Cr18.2Cu18.2Fe18.2Ni36.4,None,AC,None,hardness,EXP,None,298,2334066000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al10.7Cr17.9Cu17.9Fe17.9Ni35.7,None,AC,None,hardness,EXP,None,298,2726346000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al12.3Cr17.5Cu17.5Fe17.5Ni35.1,None,AC,None,hardness,EXP,None,298,2844030000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al13.8Cr17.2Cu17.2Fe17.2Ni34.5,None,AC,None,hardness,EXP,None,298,3089204999.9999995,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al15.3Cr16.9Cu16.9Fe16.9Ni33.9,None,AC,None,hardness,EXP,None,298,3324573000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al19.4Cr16.1Cu16.1Fe16.1Ni32.3,None,AC,None,hardness,EXP,None,298,5109447000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al23.1Cr15.4Cu15.4Fe15.4Ni30.8,None,AC,None,hardness,EXP,None,298,5354622000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al24.2Cr15.2Cu15.2Fe15.2Ni30.3,None,AC,None,hardness,EXP,None,298,5393850000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al28.6Cr14.3Cu14.3Fe14.3Ni28.6,None,AC,None,hardness,EXP,None,298,5560569000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al30.6Cr13.9Cu13.9Fe13.9Ni27.8,None,AC,None,hardness,EXP,None,298,5648832000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al33.3Cr13.3Cu13.3Fe13.3Ni26.7,None,AC,None,hardness,EXP,None,298,5815551000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al21.7Cr21.7Cu21.7Fe21.7Ni13,None,AC,None,hardness,EXP,None,298,4854465000.0,None,Pa,None,10.1016/j.msea.2011.11.063
None,Al20.8Cr20.8Cu20.8Fe20.8Ni16.7,None,AC,None,hardness,EXP,None,298,4766202000.0,None,Pa,None,10.1016/j.msea.2011.11.063
None,Al19.2Cr19.2Cu19.2Fe19.2Ni23.1,None,AC,None,hardness,EXP,None,298,4001255999.9999995,None,Pa,None,10.1016/j.msea.2011.11.063
None,Al18.5Cr18.5Cu18.5Fe18.5Ni25.9,None,AC,None,hardness,EXP,None,298,3618783000.0,None,Pa,None,10.1016/j.msea.2011.11.063
None,Al16.7Co16.7Cr16.7Cu8.3Fe16.7Ni25,None,AC,None,hardness,EXP,None,298,3510906000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al20Co20Cr20Cu10Fe10Ni20,None,AC,None,hardness,EXP,None,298,5746901999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al16.7Co16.7Cr25Cu8.3Fe16.7Ni16.7,None,AC,None,hardness,EXP,None,298,5894007000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al15.4Co30.8Cr15.4Cu7.7Fe15.4Ni15.4,None,AC,None,hardness,EXP,None,298,2893065000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al22.2Co22.2Cu11.1Fe22.2Ni22.2,None,AC,None,hardness,EXP,None,298,5727288000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al15.4Co15.4Cr15.4Cu7.7Fe15.4Ni30.8,None,AC,None,hardness,EXP,None,298,3040170000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al16.7Co25Cr16.7Cu8.3Fe16.7Ni16.7,None,AC,None,hardness,EXP,None,298,4422957000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al20Co20Cr10Cu10Fe20Ni20,None,AC,None,hardness,EXP,None,298,5354622000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al15.4Co15.4Cr30.8Cu7.7Fe15.4Ni15.4,None,AC,None,hardness,EXP,None,298,5952849000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al16.7Co16.7Cr16.7Cu8.3Fe25Ni16.7,None,AC,None,hardness,EXP,None,298,5266359000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al15.4Co15.4Cr15.4Cu7.7Fe30.8Ni15.4,None,AC,None,hardness,EXP,None,298,5040798000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al20Co20Cr20Cu10Fe20Ni10,None,AC,None,hardness,EXP,None,298,5923427999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al22.2Co22.2Cr22.2Cu11.1Fe22.2,None,AC,None,hardness,EXP,None,298,6266673000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al22.2Cr22.2Cu11.1Fe22.2Ni22.2,None,AC,None,hardness,EXP,None,298,5236937999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al30.8Co15.4Cr15.4Cu7.7Fe15.4Ni15.4,None,AC,None,hardness,EXP,None,298,5972462999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al20Co10Cr20Cu10Fe20Ni20,None,AC,None,hardness,EXP,None,298,5403657000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al11.1Cr22.2Cu22.2Fe22.2Ni22.2,None,AC,None,hardness,EXP,None,298,3746274000.0,None,Pa,None,10.3390/met12020191
None,Al27.3Cr18.2Cu18.2Fe18.2Ni18.2,None,AC,None,hardness,EXP,None,298,5619410999.999999,None,Pa,None,10.3390/met12020191
None,Al33.3Cr16.7Cu16.7Fe16.7Ni16.7,None,AC,None,hardness,EXP,None,298,6384357000.0,None,Pa,None,10.3390/met12020191
None,Al7.7Co30.8Fe30.8Ni30.8,None,AC,None,hardness,EXP,None,298,1343559000.0,None,Pa,None,10.1016/j.jmmm.2014.07.023
None,Al14.3Co28.6Fe28.6Ni28.6,None,AC,None,hardness,EXP,None,298,2049662999.9999998,None,Pa,None,10.1016/j.jmmm.2014.07.023
None,Al20Co26.7Fe26.7Ni26.7,None,AC,None,hardness,EXP,None,298,3756081000.0,None,Pa,None,10.1016/j.jmmm.2014.07.023
None,Al8Co17Cr17Cu8Fe17Ni33,None,AC,None,hardness,EXP,None,298,2745959999.9999995,None,Pa,None,10.1016/j.jallcom.2012.11.074
None,Al23Co15Cr23Cu8Fe15Ni16,None,AC,None,hardness,EXP,None,298,5688060000.0,None,Pa,None,10.1016/j.jallcom.2012.11.074
None,Al11.8Cr29.4Fe44.1Ni14.7,None,AC,None,hardness,EXP,None,298,4413150000.0,None,Pa,None,10.1179/143307511X12998222918796
None,Al6.3Cr31.3Fe46.9Ni15.6,None,AC,None,hardness,EXP,None,298,2981328000.0,None,Pa,None,10.1179/143307511X12998222918796
None,Al38.5Co15.4Cr15.4Fe15.4Ni15.4,None,AC,None,hardness,EXP,None,298,6815865000.0,None,Pa,None,10.1016/j.jallcom.2010.03.111
None,Al42.9Co14.3Cr14.3Fe14.3Ni14.3,None,AC,None,hardness,EXP,None,298,7257180000.0,None,Pa,None,10.1016/j.jallcom.2010.03.111
None,Al28.6Co14.3Cr14.3Cu14.3Fe14.3Ni14.3,None,AC,None,hardness,EXP,None,298,5599797000.0,None,Pa,None,10.1016/j.wear.2005.12.008
None,Al20Co20Cr20Cu20Ni20,None,AC,None,hardness,EXP,None,298,4069905000.0000005,None,Pa,None,10.1016/j.msea.2007.01.122
None,Al25Co16.7Cr16.7Cu8.3Fe16.7Ni16.7,None,AC,None,hardness,EXP,None,298,5903814000.0,None,Pa,None,10.1016/j.msea.2011.11.044
None,Co20Cr20Cu20Fe20Ni20,None,AC,None,hardness,EXP,None,298,1412208000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al43Co6Cr33Cu6Fe6Ni6,None,AC,None,hardness,EXP,None,298,7492548000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al42.9Co14.3Cr7.1Cu7.1Fe7.1Ni21.4,None,AC,None,hardness,EXP,None,298,5795936999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al42.9Co21.4Cr7.1Cu7.1Fe7.1Ni14.3,None,AC,None,hardness,EXP,None,298,6874707000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al40Co13.3Cr6.7Cu13.3Fe20Ni6.7,None,AC,None,hardness,EXP,None,298,7531776000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al46.2Co15.4Cr7.7Cu7.7Fe15.4Ni7.7,None,AC,None,hardness,EXP,None,298,6884514000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al42.9Co14.3Cr14.3Cu7.1Fe7.1Ni14.3,None,AC,None,hardness,EXP,None,298,7061040000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al42.9Co7.1Cr14.3Cu7.1Fe14.3Ni14.3,None,AC,None,hardness,EXP,None,298,6806058000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al7Cr23.3Fe23.3Ni46.5,None,AC,None,hardness,EXP,None,298,1461243000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al11.1Cr22.2Fe22.2Ni44.4,None,AC,None,hardness,EXP,None,298,2245803000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al13Cr28Cu22Fe6Ni31,None,AC,None,hardness,EXP,None,298,4501412999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al12Cr31Cu21Fe5Ni31,None,AC,None,hardness,EXP,None,298,4599483000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al12Cr31Cu20Fe5Ni32,None,AC,None,hardness,EXP,None,298,4736781000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al10Cr35Cu25Fe5Ni25,None,AC,None,hardness,EXP,None,298,4628903999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al10Cr35Cu26Fe5Ni24,None,AC,None,hardness,EXP,None,298,4452377999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al10Cr35Cu24Fe5Ni26,None,AC,None,hardness,EXP,None,298,4324886999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al11Cr29Cu29Fe5Ni26,None,AC,None,hardness,EXP,None,298,4854465000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al11Cr28Cu29Fe7Ni25,None,AC,None,hardness,EXP,None,298,4677939000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al11Cr28Cu27Fe6Ni28,None,AC,None,hardness,EXP,None,298,4599483000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al23.1Cr15.4Cu15.4Fe15.4Ni15.4Mn15.4,None,AC,None,hardness,EXP,None,298,7041425999.999999,None,Pa,None,Wang_2019_EffectAnnealingMicrostructures 
None,Al17.2Co17.2Cr17.2Fe17.2Ni17.2Ti13.8,None,AC,None,hardness,EXP,None,298,5150636400.000001,None,Pa,None,Huang_2020_MicrostructureEvolutionWear
None,Co25Fe25Ni25Mn25,None,AC,None,hardness,EXP,None,298,1353366000.0,None,Pa,None,Hou_2019_StudyMicrostructureMechanical
None,Cr24.4Cu2.4Fe24.4Ni24.4Ti24.4,None,AC,None,hardness,EXP,None,298,8179038000.0,None,Pa,None,Gong_2019_HighTemperatureOxidation
None,Cr23.5Cu5.9Fe23.5Ni23.5Ti23.5,None,AC,None,hardness,EXP,None,298,8090774999.999999,None,Pa,None,Gong_2019_HighTemperatureOxidation
None,Cr22.2Cu11.1Fe22.2Ni22.2Ti22.2,None,AC,None,hardness,EXP,None,298,7129689000.0,None,Pa,None,Gong_2019_HighTemperatureOxidation
None,Cr21.1Cu15.8Fe21.1Ni21.1Ti21.1,None,AC,None,hardness,EXP,None,298,6482426999.999999,None,Pa,None,Gong_2019_HighTemperatureOxidation
None,Cr20Cu20Fe20Ni20Ti20,None,AC,None,hardness,EXP,None,298,6443199000.0,None,Pa,None,Gong_2019_HighTemperatureOxidation
None,Cr10Fe50Ni10Mn30,None,AC,None,hardness,EXP,None,298,1333752000.0,None,Pa,None,Bai_2020_EffectCrMicrostructure 
None,Cr18Fe50Ni10Mn22,None,AC,None,hardness,EXP,None,298,1461243000.0,None,Pa,None,Bai_2020_EffectCrMicrostructure 
None,Co20Cr20Fe20Ni20Ti20,None,AC,None,hardness,EXP,None,298,8698808999.999998,None,Pa,None,Xu_2018_StudyMicrostructureEvolution
None,Al16.4Co16.4Cr16.4Cu16.4Fe16.4Ni16.4V1.6,None,AC,None,hardness,EXP,None,298,4726974000.0,None,Pa,None,Li_2019_MicrostructureMechanicalProperties 
None,Al15.2Cr15.2Cu24.2Fe15.2Ni30.3,None,AC,None,hardness,EXP,None,298,3648204000.0,None,Pa,None,Yang_2019_Microstructuremechanicalproperties
None,Al4.8Cr23.8Cu23.8Ni23.8Ti23.8,None,AC,None,hardness,EXP,None,298,3687432000.0,None,Pa,None,Guo_2019_MicrostructureandHardness
None,Al20Cr20Cu20Ni20Ti20,None,AC,None,hardness,EXP,None,298,5030991000.0,None,Pa,None,Guo_2019_MicrostructureandHardness
None,Co25Fe25Ni25Mo25,None,AC,None,hardness,EXP,None,298,4491606000.0,None,Pa,None,Qu_2020_MicrostructuralEvolutionMechanical 
None,Al20Co20Fe20Ni20Mo20,None,AC,None,hardness,EXP,None,298,7355250000.0,None,Pa,None,Qu_2020_MicrostructuralEvolutionMechanical 
None,Al2.5Co25Cr22.5Fe25Ni25,None,AC,None,hardness,EXP,None,298,1326887100.0,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al5Co25Cr20Fe25Ni25,None,AC,None,hardness,EXP,None,298,1443590400.0,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al7.5Co25Cr17.5Fe25Ni25,None,AC,None,hardness,EXP,None,298,1719167100.0000002,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al10Co25Cr15Fe25Ni25,None,AC,None,hardness,EXP,None,298,1867252800.0,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al12.5Co25Cr12.5Fe25Ni25,None,AC,None,hardness,EXP,None,298,2065354199.9999998,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al15Co25Cr10Fe25Ni25,None,AC,None,hardness,EXP,None,298,2454692100.0,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al17.5Co25Cr7.5Fe25Ni25,None,AC,None,hardness,EXP,None,298,3080378700.0000005,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al20Co25Cr5Fe25Ni25,None,AC,None,hardness,EXP,None,298,3790405500.0,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al22.5Co25Cr2.5Fe25Ni25,None,AC,None,hardness,EXP,None,298,4769144100.0,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al6.5Co21.7Cr21.7Fe21.7Ni21.7Mn6.5,None,AC,None,hardness,EXP,None,298,1441629000.0,None,Pa,None,Cheng_2018_StudyAlCoCrFeMnNiC
None,Al6.1Co20.4Cr20.4Fe20.4Ni20.4Mn12.2,None,AC,None,hardness,EXP,None,298,1323945000.0,None,Pa,None,Cheng_2018_StudyAlCoCrFeMnNiC
None,Al10.4Co20.8Cr20.8Fe20.8Ni20.8Mn6.3,None,AC,None,hardness,EXP,None,298,1726032000.0,None,Pa,None,Cheng_2018_StudyAlCoCrFeMnNiC
