ID,Composition from the references,Composition (at. %),Material condition,Processing history,Phase,Grain size (um),Density (g/cm3),Hardness (HV),Hardness (GPa),Young's modulus  (GPa),Tensile YS (MPa),UTS (MPa),Uniform (plastic) elongation (%),Final elongation (%),Testing temperature (K),Test type (K or J),Standard followed,Sample geomtry,Sample size (mm),Notch geometry (mm),JIC (kJ/m2),KIC (MPa·m1/2),JQ (kJ/m2),KQ (MPa·m1/2),Publication date,Reference
1,FeCoNiCrCuTiMoAlSiB0.5,Al10.53 B5.26 Co10.53 Cr10.53 Cu10.53 Fe10.53 Mo10.53 Ni10.53 Si10.53 Ti10.53,as-synthesized,laser-solidified,B2+matrensite,   ,   ,   ,11.3,187.1,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,50.9,   ,   ,5/20/13,10.1016/j.scriptamat.2013.05.020
2,FeCoNiCrAl3,Al42.86 Co17.29 Cr17.29 Fe17.29 Ni17.29,as-synthesized,laser-solidified,B2,   ,   ,   ,7.5,117.9,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,7.6,   ,   ,5/20/13,10.1016/j.scriptamat.2013.05.020
3,Al23Co15Cr23Cu8Fe15Ni15,Al23 Co15 Cr23 Cu8 Fe15 Ni15,AC,VIM,BCC+B2,   ,   ,   ,5.34±0.07,   ,   ,   ,   ,   ,298,K,ASTM E399-12,SENB,30*6*3,straight [3(depth)],   ,5.8±0.2,   ,   ,6/18/14,10.1016/j.matlet.2014.06.067
4,Al23Co15Cr23Cu8Fe15Ni15,Al23 Co15 Cr23 Cu8 Fe15 Ni15,AC,VIM,BCC+B2,   ,   ,   ,5.34±0.07,   ,   ,   ,   ,   ,298,K,ASTM E1304-97,CVNRB,30*6*4,chevron [0.3(depth) & 60°(angle)],   ,5.4±0.2,   ,   ,6/18/14,10.1016/j.matlet.2014.06.067
5,CrMnFeCoNi,Co20 Cr20 Fe20 Mn20 Ni20,A,VAM + CW (~60% reduction) + A (1073K & 1h),FCC,6,   ,   ,   ,202,410±21,763±32,   ,57±7,293,J,ASTM E1820 (10),C(T),18(W)*9(B),straight [0.1(root radius)*6.6(depth)],250,217,   ,   ,9/5/14,10.1126/science.1254581
6,CrMnFeCoNi,Co20 Cr20 Fe20 Mn20 Ni20,A,VAM + CW (~60% reduction) + A (1073K & 1h),FCC,6,   ,   ,   ,209,518±30 ,925±33 ,   ,60±9 ,200,J,ASTM E1820 (10),C(T),18(W)*9(B),straight [0.1(root radius)*6.6(depth)],260,221,   ,   ,9/5/14,10.1126/science.1254581
7,CrMnFeCoNi,Co20 Cr20 Fe20 Mn20 Ni20,A,VAM + CW (~60% reduction) + A (1073K & 1h),FCC,6,   ,   ,   ,214.5,759±67 ,1280±59 ,   ,71±9 ,77,J,ASTM E1820 (10),C(T),18(W)*9(B),straight [0.1(root radius)*6.6(depth)],255,219,   ,   ,9/5/14,10.1126/science.1254581
8,Al0.2CrFeNiTi0.2,Al5.88 Cr29.41 Fe29.41 Ni29.41 Ti5.88,AC,VLM,FCC+BCC+?,   ,   ,510±7.7,   ,   ,   ,   ,   ,   ,298,K,ASTM E399,SENB,20(S)*3(B),straight [0.075-0.1(root radius)*0.5W(depth)],   ,   ,   ,32-35,8/26/15,10.1007/s11837-015-1563-9
9,AlCrFeNi2Cu,Al16.67 Cr16.67 Cu16.67 Fe16.67 Ni33.33,AC,VLM,FCC+BCC+?,   ,   ,320.9±7.8,   ,   ,   ,   ,   ,   ,298,K,ASTM E399,SENB,20(S)*3(B),straight [0.075-0.1(root radius)*0.5W(depth)],   ,   ,   ,40-45,8/26/15,10.1007/s11837-015-1563-9
10,AlCrFeNi2Cu,Al16.67 Cr16.67 Cu16.67 Fe16.67 Ni33.33,AC,VLM,FCC+BCC+?,   ,   ,320.9±7.8,   ,   ,   ,   ,   ,   ,473,K,ASTM E399,SENB,20(S)*3(B),straight [0.075-0.1(root radius)*0.5W(depth)],   ,   ,   ,46-47,8/26/15,10.1007/s11837-015-1563-9
11,Al18Cr21Fe20Co20Ni21,Al18 Co20 Cr21 Fe20 Ni21,AC,VAM,BCC,   ,   ,508±16,   ,   ,   ,366,   ,   ,298,K,ASTM E399,SENB,24(S)*6(W)*3(B),straight U-notch[0.15(root radius)*3(depth)],   ,9,   ,   ,11/2/15,10.1016/j.jallcom.2015.10.258
12,Al15.5Cr22.25Fe20Co20Ni22.25,Al15.5 Co20 Cr22.25 Fe20 Ni22.25,AC,VAM,FCC+BCC+B2,   ,   ,518±25,   ,   ,   ,592,   ,   ,298,K,ASTM E399,SENB,24(S)*6(W)*3(B),straight U-notch[0.15(root radius)*3(depth)],   ,11,   ,   ,11/2/15,10.1016/j.jallcom.2015.10.258
13,Al13Cr23.5Fe20Co20Ni23.5,Al13 Co20 Cr23.5 Fe20 Ni23.5,AC,VAM,FCC,   ,   ,386±11,   ,   ,760,1010,6,   ,298,K,ASTM E399,SENB,24(S)*6(W)*3(B),straight U-notch[0.15(root radius)*3(depth)],   ,53,   ,   ,11/2/15,10.1016/j.jallcom.2015.10.258
14,CoCrNi,Co33.33 Cr33.33 Ni33.33,A,VAM + H (1473K & 24h) + CW (~60% reduction) + A (1073K & 1h),FCC,May-50,   ,   ,   ,229,440±13,884±11,   ,73±1,293,J,ASTM E1820,CT,18(W)*9(B),straight [0.1(root radius)*6.6(depth)],211.6±52.8,207.7±25.3,   ,   ,2/2/16,10.1038/ncomms10602
15,CoCrNi,Co33.33 Cr33.33 Ni33.33,A,VAM + H (1473K & 24h) + CW (~60% reduction) + A (1073K & 1h),FCC,May-50,   ,   ,   ,235,554±24 ,1053±13 ,   ,68±9 ,198,J,ASTM E1820,CT,18(W)*9(B),straight [0.1(root radius)*6.6(depth)],343.0±90.7,265.2±34.3,   ,   ,2/2/16,10.1038/ncomms10602
16,CoCrNi,Co33.33 Cr33.33 Ni33.33,A,VAM + H (1473K & 24h) + CW (~60% reduction) + A (1073K & 1h),FCC,May-50,   ,   ,   ,241,657±22 ,1311±27 ,   ,90±2 ,77,J,ASTM E1820,CT,18(W)*9(B),straight [0.1(root radius)*6.6(depth)],363.4±86.2,273.3±31.8,   ,   ,2/2/16,10.1038/ncomms10602
17,AlCoCrFeNi,Al20 Co20 Cr20 Fe20 Ni20,S,SPS at 1473K and 30MPa for 20min + FC,FCC+BCC+B2,   ,7.05,518,   ,   ,   ,   ,   ,   ,298,K,ASTM E399,SENB,24(L)*5(W)*2.5(H),straight [2.5(depth)],   ,25.2,   ,   ,6/5/16,10.1016/j.matlet.2016.06.014
18,Nb25Mo25Ta25W25 (single crystalline),Mo25 Nb25 Ta25 W25,H,VAM + H (2073K & 7days),BCC,a few hundred,   ,   ,   ,   ,   ,   ,   ,   ,298,K,ASTM E399,cantilever beams,6-8μm(L)*1.5-2μm(W)*1.5-2μm(B),straight [10nm(root radius)*0.3-0.5μm(depth)],   ,1.3-2.1,   ,   ,10/15/16,10.1016/j.scriptamat.2016.09.036
19,Nb25Mo25Ta25W25 (bi-crystal),Mo25 Nb25 Ta25 W25,H,VAM + H (2073K & 7days),BCC,a few hundred,   ,   ,   ,   ,   ,   ,   ,   ,298,K,ASTM E399,cantilever beams,6-8μm(L)*1.5-2μm(W)*1.5-2μm(B),straight [10nm(root radius)*0.3-0.5μm(depth)],   ,0.2,   ,   ,10/15/16,10.1016/j.scriptamat.2016.09.036
20,CoCrFeNi,Co25 Cr25 Fe25 Ni25,S,SPS at 1423K and 30MPa for 20min + FC,FCC,   ,8.15±0.03,238±11,   ,   ,   ,   ,   ,   ,298,K,ASTM E399-12,SENB,24*5*2.5,straight [2.5(depth)],   ,24.8±1.2,   ,   ,11/23/16,10.1016/j.matdes.2016.11.072
22,AlCoCrFeNi,Al20 Co20 Cr20 Fe20 Ni20,S,SPS at 973K and 50MPa for 6min + FC,FCC+sigma,   ,   ,   ,1,   ,   ,   ,   ,   ,298,K,ASTM EN 843-1,SEVNB,45*4*3,V,   ,3.9,   ,   ,1/2/17,10.1016/j.msea.2016.09.062
23,AlCoCrFeNi,Al20 Co20 Cr20 Fe20 Ni20,S,SPS at 1273K and 50MPa for 6min + FC,FCC+L12+sigma,   ,   ,   ,8,140-300,   ,   ,   ,   ,298,K,ASTM EN 843-1,SEVNB,45*4*3,V,   ,1,   ,   ,1/2/17,10.1016/j.msea.2016.09.062
34,CuCrFeTiZn,Cr20 Cu20 Fe20 Ti20 Zn20,S,SPS at 1073K and 50MPa for 3min + FC,BCC+FCC+Pb+intermetallic,   ,   ,   ,5.5,241±30,   ,   ,   ,   ,298,   ,   ,bending,   ,   ,   ,21.67±1.81,   ,   ,6/6/18,10.1016/j.wear.2018.05.023
35,(CuCrFeTiZn)95Pb5,Cr19 Cu19 Fe19 Pb5 Ti19 Zn19,S,SPS at 1073K and 50MPa for 3min,BCC+FCC+Pb+intermetallic,   ,   ,   ,5.1,174±14,   ,   ,   ,   ,298,   ,   ,bending,   ,   ,   ,13.11±2.57,   ,   ,6/6/18,10.1016/j.wear.2018.05.023
36,(CuCrFeTiZn)90Pb10,Cr18 Cu18 Fe18 Pb10 Ti18 Zn18,S,SPS at 1073K and 50MPa for 3min,BCC+FCC+Pb+intermetallic,   ,   ,   ,3.9,144±18,   ,   ,   ,   ,298,   ,   ,bending,   ,   ,   ,10.02±1.42,   ,   ,6/6/18,10.1016/j.wear.2018.05.023
37,CoCrFeNiS0.5,Co22.22 Cr22.22 Fe22.22 Ni22.22 S11.11,S,SPS at 1373K and 30MPa for 20min + FC,FCC+sulfide,   ,7.19±0.01,259±3,   ,   ,   ,   ,   ,   ,298,K,ASTM E399-12,SENB,24*5*2.5,straight [2.5(depth)],   ,21.8±1.9,   ,   ,6/8/18,10.1016/j.msea.2018.06.030
38,TiZrNbTa,Nb25 Ta25 Ti25 Zr25,AC,VAM,BCC,40-80,   ,   ,   ,   ,   ,   ,   ,   ,298,K,ASTM E399,SENB,32(S)*8(W)*4(B),straight [0.15(root radius)*3.6-4.4(depth)],   ,   ,   ,28.5±0.9,10/12/18,10.1016/j.intermet.2018.10.008
39,(TiZrNbTa)95Mo5,Mo5 Nb23.75 Ta23.75 Ti23.75 Zr23.75,AC,VAM,BCC,   ,   ,   ,   ,   ,   ,   ,   ,   ,298,K,ASTM E399,SENB,32(S)*8(W)*4(B),straight [0.15(root radius)*3.6-4.4(depth)],   ,   ,   ,22.5±1.2,10/12/18,10.1016/j.intermet.2018.10.008
40,(TiZrNbTa)90M10,Mo10 Nb22.5 Ta22.5 Ti22.5 Zr22.5,AC,VAM,BCC,   ,   ,   ,   ,   ,   ,   ,   ,   ,298,K,ASTM E399,SENB,32(S)*8(W)*4(B),straight [0.15(root radius)*3.6-4.4(depth)],   ,   ,   ,20.0±0.7,10/12/18,10.1016/j.intermet.2018.10.008
41,(TiZrNbTa)80Mo20,Mo20 Nb20 Ta20 Ti20 Zr20,AC,VAM,BCC,40-80,   ,   ,   ,   ,   ,   ,   ,   ,298,K,ASTM E399,SENB,32(S)*8(W)*4(B),straight [0.15(root radius)*3.6-4.4(depth)],   ,   ,   ,18.7±0.6,10/12/18,10.1016/j.intermet.2018.10.008
42,Al0.6TiCrFeCoNi,Al10.71 Co17.86 Cr17.86 Fe17.86 Ni17.86 Ti17.86,as-sprayed,HVOF sprayed,BCC,   ,   ,789,   ,156.52,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,8.4,   ,   ,11/19/18,10.1016/j.surfcoat.2018.11.052
43,Al0.6TiCrFeCoNi,Al10.71 Co17.86 Cr17.86 Fe17.86 Ni17.86 Ti17.86,as-sprayed,HVOF sprayed,BCC,   ,   ,800,   ,158.34,   ,   ,   ,   ,598,K,   ,indentation,   ,   ,   ,6.7,   ,   ,11/19/18,10.1016/j.surfcoat.2018.11.052
44,Al0.6TiCrFeCoNi,Al10.71 Co17.86 Cr17.86 Fe17.86 Ni17.86 Ti17.86,as-sprayed,HVOF sprayed,BCC,   ,   ,890,   ,161.07,   ,   ,   ,   ,798,K,   ,indentation,   ,   ,   ,5.5,   ,   ,11/19/18,10.1016/j.surfcoat.2018.11.052
45,Al0.6TiCrFeCoNi,Al10.71 Co17.86 Cr17.86 Fe17.86 Ni17.86 Ti17.86,heat-treated,HVOF sprayed + heat-treated (1073K & 1h),BCC+sigma,   ,   ,940,   ,170.17,   ,   ,   ,   ,1098,K,   ,indentation,   ,   ,   ,5,   ,   ,11/19/18,10.1016/j.surfcoat.2018.11.052
46,V20Cr15Fe20Ni45,Cr15 Fe20 Ni45 V20,A,VIM + H (1373K & 6h) + pickled (20% HCl) + CR (75% reduction) + A (1273K + 10min),FCC,13.2±6.1,   ,   ,   ,   ,352±3,790±4,   ,64.2±3,298,J,ASTM E1820,CT,26(W)*1.5(T),crack [11.7-18.2(depth)],   ,   ,177,189,11/29/18,10.1016/j.msea.2018.11.136
47,V20Cr15Fe20Ni45,Cr15 Fe20 Ni45 V20,A,VIM + H (1373K & 6h) + pickled (20% HCl) + CR (75% reduction) + A (1273K + 10min),FCC,13.2±6.1,   ,   ,   ,   ,571±7 ,1119±3 ,   ,73.3±1.2 ,77,J,ASTM E1820,CT,26(W)*1.5(T),Crack [11.7-18.2(depth)],   ,   ,360,278,11/29/18,10.1016/j.msea.2018.11.136
48,V20Cr15Fe20Ni45,Cr15 Fe20 Ni45 V20,A,VIM + H (1373K & 6h) + pickled (20% HCl) + CR (75% reduction) + A (1173K + 10min),FCC+sigma,3.4±2.0,   ,   ,   ,   ,587±9,1013±8,   ,38.5±0.4,298,J,ASTM E1820,CT,26(W)*1.5(T),crack [11.7-18.2(depth)],   ,   ,126,160,11/29/18,10.1016/j.msea.2018.11.136
49,V20Cr15Fe20Ni45,Cr15 Fe20 Ni45 V20,A,VIM + H (1373K & 6h) + pickled (20% HCl) + CR (75% reduction) + A (1173K + 10min),FCC+sigma,3.4±2.0,   ,   ,   ,   ,819±13 ,1369±7 ,   ,42.7±2.1 ,77,J,ASTM E1820,CT,26(W)*1.5(T),crack [11.7-18.2(depth)],   ,   ,278,244,11/29/18,10.1016/j.msea.2018.11.136
50,CoCrFeNiNb0.5,Co22.22 Cr22.22 Fe22.22 Nb11.11 Ni22.22,AC,VAM,FCC+C14,20-30,   ,   ,9.2,   ,   ,   ,   ,   ,298,J,ASTM E1820,SENB,50(L)*10(W)*4(B),straight [5(depth)] + pre-crack [1.4(depth)],0.649,11.4-14.8,   ,   ,12/21/18,10.1002/adem.201801060
51,NbMoTaW (nanocrystalline),Mo25 Nb25 Ta25 W25,as-deposited,PVD,BCC,0.15,   ,   ,   ,   ,   ,   ,   ,   ,298,K,ASTM E399,cantilever beams,6-8μm(L)*1.5μm(W)*1.5μm(B),straight [30nm(root radius)*0.3μm(depth)],   ,3.3,   ,   ,4/24/19,10.1016/j.scriptamat.2019.04.011
52,NbMoTaW (nanocrystalline),Mo25 Nb25 Ta25 W25,as-deposited,IBAD,BCC,0.1,   ,   ,   ,   ,   ,   ,   ,   ,298,K,ASTM E399,cantilever beams,6-8μm(L)*1.5μm(W)*1.5μm(B),straight [30nm(root radius)*0.3μm(depth)],   ,2.9,   ,   ,4/24/19,10.1016/j.scriptamat.2019.04.011
53,NbMoTaW (nanocrystalline),Mo25 Nb25 Ta25 W25,as-deposited,IBAD,BCC,0.07,   ,   ,   ,   ,   ,   ,   ,   ,298,K,ASTM E399,cantilever beams,6-8μm(L)*1.5μm(W)*1.5μm(B),straight [30nm(root radius)*0.3μm(depth)],   ,2.9,   ,   ,4/24/19,10.1016/j.scriptamat.2019.04.011
54,V10Cr10Fe45Co20Ni15,Co20 Cr10 Fe45 Ni15 V10,A,VIM + H (1373K & 6h) + CR (75% reduction) + A (1173K & 1h) + WQ,FCC,12,   ,   ,   ,191.8,294±4,626±5,   ,36±1,298,J,ASTM E1820,CT,26(W)*13(B),crack [13±1.3 (depth)],233,219,   ,   ,8/13/19,10.1016/j.jallcom.2019.151864
55,V10Cr10Fe45Co20Ni15,Co20 Cr10 Fe45 Ni15 V10,A,VIM + H (1373K & 6h) + CR (75% reduction) + A (1173K & 1h) + WQ,FCC,12,   ,   ,   ,203.8,470±6 ,1000±1 ,   ,62±3.9 ,77,J,ASTM E1820,CT,26(W)*13(B),crack [13±1.3 (depth)],248,232,   ,   ,8/13/19,10.1016/j.jallcom.2019.151864
56,Al0.1CoCrFeNi,Al2.44 Co24.39 Cr24.39 Fe24.39 Ni24.39,as-claded,microwave-hybrid-heated (1833K & 8min),FCC+sigma,27-33,7.70±0.25,458,   ,207±5.5,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,13.8±0.6,   ,   ,8/24/19,10.1016/j.wear.2019.203028
57,AlCoCrFeNi,Al20 Co20 Cr20 Fe20 Ni20,as-claded,microwave-hybrid-heated (1833K & 8min),BCC+B2+sigma,27-33,6.59±0.32,530,   ,213±6.2,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,10.6±0.4,   ,   ,8/24/19,10.1016/j.wear.2019.203028
58,Al3CoCrFeNi,Al42.86 Co14.29 Cr14.29 Fe14.29 Ni14.29,as-claded,microwave-hybrid-heated (1833K & 8min),BCC+B2+sigma,27-33,5.26±0.41,624,   ,192±5.2,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,7.44±0.3,   ,   ,8/24/19,10.1016/j.wear.2019.203028
63,Fe20Co20Cr20Ni20Mn20,Co20 Cr20 Fe20 Mn20 Ni20,as-printed,SLM,FCC,   ,   ,   ,   ,   ,   ,   ,   ,   ,298,J,ASTM E1820,SENB,20*4*2,straight [2(depth)],   ,290.32,   ,   ,1/7/20,10.1016/j.jallcom.2020.153695
64,Fe20Co20Cr20Ni20Mn20-5%(Fe43.7Co7.3Cr14.7Mo12.6C15.5B4.3Y1.9),B0.01 C0.04 Co19.96 Cr19.99 Fe20.07 Mn19.94 Mo0.04 Ni19.94 Y0.01,as-printed,SLM,FCC+FCC+amorphous,   ,   ,   ,   ,   ,   ,   ,   ,   ,298,J,ASTM E1820,SENB,20*4*2,straight [2(depth)],   ,126,   ,   ,1/7/20,10.1016/j.jallcom.2020.153695
65,Fe20Co20Cr20Ni20Mn20-10%(Fe43.7Co7.3Cr14.7Mo12.6C15.5B4.3Y1.9),B0.03 C0.09 Co19.93 Cr19.97 Fe20.14 Mn19.88 Mo0.07 Ni19.88 Y0.01,as-printed,SLM,FCC+FCC+amorphous,   ,   ,   ,   ,   ,   ,   ,   ,   ,298,J,ASTM E1820,SENB,20*4*2,straight [2(depth)],   ,104,   ,   ,1/7/20,10.1016/j.jallcom.2020.153695
66,Fe20Co20Cr20Ni20Mn20-20%(Fe43.7Co7.3Cr14.7Mo12.6C15.5B4.3Y1.9),B0.06 C0.20 Co19.83 Cr19.93 Fe20.31 Mn19.74 Mo0.17 Ni19.74 Y0.03,as-printed,SLM,FCC+FCC+amorphous,   ,   ,   ,   ,   ,   ,   ,   ,   ,298,J,ASTM E1820,SENB,20*4*2,straight [2(depth)],   ,65.67,   ,   ,1/7/20,10.1016/j.jallcom.2020.153695
