ID,Composition from the references,Composition (at. %),Material condition,Processing history,Phase,Grain size (um),Density (g/cm3),Hardness (HV),Hardness (GPa),Young's modulus  (GPa),Tensile YS (MPa),UTS (MPa),Uniform (plastic) elongation (%),Final elongation (%),Testing temperature (K),Test type (K or J),Standard followed,Sample geomtry,Sample size (mm),Notch geometry (mm),JIC (kJ/m2),KIC (MPa·m1/2),JQ (kJ/m2),KQ (MPa·m1/2),Publication date,Reference
67,Fe20Co20Cr20Ni20Mn20-30%(Fe43.7Co7.3Cr14.7Mo12.6C15.5B4.3Y1.9),B0.10 C0.35 Co19.72 Cr19.88 Fe20.53 Mn19.55 Mo0.28 Ni19.55 Y0.04,as-printed,SLM,FCC+FCC+amorphous,   ,   ,   ,   ,   ,   ,   ,   ,   ,298,J,ASTM E1820,SENB,20*4*2,straight [2(depth)],   ,27,   ,   ,1/7/20,10.1016/j.jallcom.2020.153695
68,AlCuTaVW,Al20 Cu20 Ta20 V20 W20,S,SPS at 1523K and 80MPa for 15min,FCC+FCC+B2,   ,   ,   ,13±1,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,8.36,   ,   ,2/4/20,10.1007/s12666-020-01875-2
69,Al0.2Co1.5CrFeNi1.5Ti0.5,Al3.51 Co26.32 Cr17.54 Fe17.54 Ni26.32 Ti8.77,S,SPS at 1323K and 30MPa for 20min + FC,FCC,0.9-35.3,7.7,410,   ,   ,   ,   ,   ,   ,298,K,ASTM E399-12,SENB,24*5*2.5,straight [2.5(depth)],   ,40,   ,   ,5/4/20,10.1016/j.jallcom.2020.155273
70,Al0.2Co1.5CrFeNi1.5Ti1.0C0.5,Al2.99 C7.46 Co22.39 Cr14.93 Fe14.93 Ni22.39 Ti14.93,S,SPS at 1323K and 30MPa for 20min + FC,FCC+TiC,   ,7.3,440,   ,   ,   ,   ,   ,   ,298,K,ASTM E399-12,SENB,24*5*2.5,straight [2.5(depth)],   ,28,   ,   ,5/4/20,10.1016/j.jallcom.2020.155273
71,Al0.2Co1.5CrFeNi1.5Ti1.5C1.0,Al2.60 C12.99 Co19.48 Cr12.99 Fe12.99 Ni19.48 Ti19.48,S,SPS at 1323K and 30MPa for 20min + FC,FCC+TiC,0.8-21,7,496,   ,   ,   ,   ,   ,   ,298,K,ASTM E399-12,SENB,24*5*2.5,straight [2.5(depth)],   ,24,   ,   ,5/4/20,10.1016/j.jallcom.2020.155273
72,Al0.2Co1.5CrFeNi1.5Ti2.0C1.5,Al2.30 C17.24 Co17.24 Cr11.49 Fe11.49 Ni17.24 Ti22.99,S,SPS at 1323K and 30MPa for 20min + FC,FCC+TiC,   ,6.7,609,   ,   ,   ,   ,   ,   ,298,K,ASTM E399-12,SENB,24*5*2.5,straight [2.5(depth)],   ,22,   ,   ,5/4/20,10.1016/j.jallcom.2020.155273
73,Al0.2Co1.5CrFeNi1.5Ti2.5C2.0,Al2.06 C20.62 Co15.46 Cr10.31 Fe10.31 Ni15.46 Ti25.77,S,SPS at 1323K and 30MPa for 20min + FC,FCC+TiC,0.6-17.4,6.6,850,   ,   ,   ,   ,   ,   ,298,K,ASTM E399-12,SENB,24*5*2.5,straight [2.5(depth)],   ,17,   ,   ,5/4/20,10.1016/j.jallcom.2020.155273
74,CoCrFeNiMn,Co20 Cr20 Fe20 Mn20 Ni20,S,SPS at 1323K and 30MPa for 20min + FC,FCC,   ,   ,   ,   ,   ,   ,   ,   ,   ,298,K,ASTM E399-12,SENB,24*5*2.5,straight [2.5(depth)],   ,45.8,   ,   ,5/23/20,10.1016/j.triboint.2020.106436
78,V10Cr10Fe45Co30Ni5,Co30 Cr10 Fe45 Ni5 V10,A,SPS at 1323K and 30MPa for 20min + FC,FCC,6,   ,   ,   ,205.8,397±4,731±4,   ,40±1,298,J,ASTM E1820,CT,18(W)*9(B),crack [9±0.9(depth)],240,230,   ,   ,6/20/20,10.1016/j.jallcom.2020.156090
79,V10Cr10Fe45Co30Ni5,Co30 Cr10 Fe45 Ni5 V10,A,VIM + HR (1373-1173K & 60% reduction) + H (1473K & 2h) + WQ + sand-blasted + CR (50% reduction) + A (1123K & 1h) + WQ,FCC to FCC+BCC+HCP martensitic transformation,6,   ,   ,   ,218.5,687±6 ,1254±10 ,   ,66±1 ,77,J,ASTM E1820,CT,18(W)*9(B),crack [9±0.9(depth)],240,237,   ,   ,6/20/20,10.1016/j.jallcom.2020.156090
80,FeCoNiAlCrB,Al16.67 B16.67 Co16.67 Cr16.67 Fe16.67 Ni16.67,S,SPS at 1373K and 30MPa for 10min,BCC+boride (Fe2B+Cr2B+CrB),   ,   ,   ,11.01,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,3.2±0.2,   ,   ,8/18/20,10.1016/j.matchemphys.2020.123715
81,FeCoNiAlCrBY0.1,Al16.39 B16.39 Co16.39 Cr16.39 Fe16.39 Ni16.39 Y1.64,S,SPS at 1373K and 30MPa for 10min,BCC+boride (Fe2B+Cr2B+CrB),   ,   ,   ,10.33,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,3.9±0.2,   ,   ,8/18/20,10.1016/j.matchemphys.2020.123715
82,FeCoNiAlCrBY0.2,Al16.13 B16.13 Co16.13 Cr16.13 Fe16.13 Ni16.13 Y3.23,S,SPS at 1373K and 30MPa for 10min,BCC+boride (Fe2B+Cr2B+CrB),   ,   ,   ,10.31,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,4.5±0.2,   ,   ,8/18/20,10.1016/j.matchemphys.2020.123715
87,CoCrFeNiAl0.25Ti0.5,Al5.26 Co21.05 Cr21.05 Fe21.05 Ni21.05 Ti10.53,borided,S (1473K & 2h) + borided (1173K & 2h),boride (Ni2B+Co2B+Cr5B3+Fe2B+TiB2+CrB+AlB12),   ,6.5,1461,   ,140.56,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,4.25,   ,   ,10/6/20,10.1016/j.vacuum.2020.109820
88,CoCrFeNiAl0.25Ti0.5,Al5.26 Co21.05 Cr21.05 Fe21.05 Ni21.05 Ti10.53,borided,S (1473K & 2h) + borided (1273K & 2h),boride (NiB+Co2B+Fe2B+TiB2+CrB+Cr5B3),   ,6.65,1574,   ,140.77,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,4.02,   ,   ,10/6/20,10.1016/j.vacuum.2020.109820
89,CoCrFeNiAl0.25Ti0.5,Al5.26 Co21.05 Cr21.05 Fe21.05 Ni21.05 Ti10.53,borided,S (1473K & 2h) + borided (1373K & 2h),boride (NiB+Ni2B+CrB+Co2B+TiB2+AlB12+Fe2B+Fe3B),   ,6.72,1646,   ,151.53,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,3.57,   ,   ,10/6/20,10.1016/j.vacuum.2020.109820
90,TiVNbTa,Nb25 Ta25 Ti25 V25,AC,VAM,BCC,   ,   ,   ,   ,132,1200,   ,   ,>5,134,K,ASTM E399-12e2,SENB,11*1.2*1.2,straight [0.12(depth)],   ,   ,   ,43,10/22/20,10.1016/j.mtla.2020.100940
91,TiVNbTa,Nb25 Ta25 Ti25 V25,AC,VAM,BCC,   ,   ,   ,   ,132,1200,   ,   ,>5,156,K,ASTM E399-12e2,SENB,11*1.2*1.2,straight [0.12(depth)],   ,   ,   ,42,10/22/20,10.1016/j.mtla.2020.100940
92,TiVNbTa,Nb25 Ta25 Ti25 V25,AC,VAM,BCC,   ,   ,   ,   ,132,1200,   ,   ,>5,203,J,ASTM E1820-01,SENB,11*1.2*1.2,straight [0.12(depth)],   ,   ,   ,63,10/22/20,10.1016/j.mtla.2020.100940
93,TiVNbTa,Nb25 Ta25 Ti25 V25,AC,VAM,BCC,   ,   ,   ,   ,132,1200,   ,   ,>5,213,J,ASTM E1820-01,SENB,11*1.2*1.2,straight [0.12(depth)],   ,   ,   ,68,10/22/20,10.1016/j.mtla.2020.100940
94,TiVNbTa,Nb25 Ta25 Ti25 V25,AC,VAM,BCC,   ,   ,   ,   ,132,1200,   ,   ,>5,226,J,ASTM E1820-01,SENB,11*1.2*1.2,straight [0.12(depth)],   ,   ,   ,83,10/22/20,10.1016/j.mtla.2020.100940
95,CuNiCoZnAl,Al20 Co20 Cu20 Ni20 Zn20,S,SPS at 1073K and 50MPa for 6min,Cu-12.44%Zn-4.75%Ni+Al-Ci-Co+Al+Zn,   ,7.32,599±31,   ,186±17,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,4.45,   ,   ,3/13/21,10.1007/s11661-021-06205-9
96,AlCoCrFeNiCu,Al16.67 Co16.67 Cr16.67 Cu16.67 Fe16.67 Ni16.67,as-deposited,LMD,BCC+FCC,   ,   ,   ,2.77,149,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,15.5,   ,   ,4/19/21,10.1016/j.ijlmm.2021.04.002
97,AlCoCrFeNi,Al20 Co20 Cr20 Fe20 Ni20,as-sprayed,plasma sprayed,BCC,   ,   ,420,   ,129,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,5.93,   ,   ,6/7/21,10.1007/s11665-021-05806-0
98,AlCoCrFeNi,Al20 Co20 Cr20 Fe20 Ni20,remelted,plasma sprayed + laser-remelted,BCC+α-Al2O3,   ,   ,580,   ,197,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,186.47,   ,   ,6/7/21,10.1007/s11665-021-05806-0
99,Co1.19Cr1.86Fe1.30Mn1.39Ni1.05Al0.17B0.04,Al2.43 B0.57 Co17 Cr26.57 Fe18.57 Mn19.86 Ni15,borided,VAM + borided (1173K & 4h) + air-cooled,boride [Fe1.1Cr0.9B0.9+Cr2Ni3B6+(Fe0.4Mn0.6)B+(Cr0.4Mn0.6)B+(CrFe)B2],   ,   ,2200-1691,   ,202.03,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,1.8,   ,   ,6/23/21,10.1016/j.surfcoat.2021.127426
100,Co1.19Cr1.86Fe1.30Mn1.39Ni1.05Al0.17B0.04,Al2.43 B0.57 Co17 Cr26.57 Fe18.57 Mn19.86 Ni15,borided,VAM + borided (1223K & 4h) + air-cooled,boride [Cr2Ni3B6+(Fe0.4Mn0.6)B+(Cr0.4Mn0.6)B+(CrFe)B2],   ,   ,2790-1907,   ,246.91,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,3.84,   ,   ,6/23/21,10.1016/j.surfcoat.2021.127426
101,Co1.19Cr1.86Fe1.30Mn1.39Ni1.05Al0.17B0.04,Al2.43 B0.57 Co17 Cr26.57 Fe18.57 Mn19.86 Ni15,borided,VAM + borided (1273K & 4h) + air-cooled,boride [Cr2Ni3B6+(Fe0.4Mn0.6)B+(Cr0.4Mn0.6)B+(CrFe)B2],   ,   ,2730-2116,   ,263.6,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,3.78,   ,   ,6/23/21,10.1016/j.surfcoat.2021.127426
102, TiCoCrFeMn,Co20 Cr20 Fe20 Mn20 Ti20,A,S (1273K & 1min),BCC+C14,   ,   ,   ,   ,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,2.04,   ,   ,9/7/21,Gorniewicz_2021_ConceptImprovingFracture
103, TiCoCrFeMn,Co20 Cr20 Fe20 Mn20 Ti20,A,S (1273K & 1min) + A (1273K & 1h),BCC+C14,   ,   ,   ,   ,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,1.86,   ,   ,9/7/21,Gorniewicz_2021_ConceptImprovingFracture
104, TiCoCrFeMn,Co20 Cr20 Fe20 Mn20 Ti20,A,S (1273K & 1min) + A (1273K & 10h),BCC+C14,   ,   ,   ,   ,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,2.44,   ,   ,9/7/21,Gorniewicz_2021_ConceptImprovingFracture
105, TiCoCrFeMn,Co20 Cr20 Fe20 Mn20 Ti20,A,S (1273K & 1min) + A (1273K & 20h),BCC+C14,   ,   ,   ,   ,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,2.56,   ,   ,9/7/21,Gorniewicz_2021_ConceptImprovingFracture
106, TiCoCrFeMn,Co20 Cr20 Fe20 Mn20 Ti20,A,S (1273K & 1min) + A (1273K & 50h),BCC+C14,   ,   ,   ,   ,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,2.55,   ,   ,9/7/21,Gorniewicz_2021_ConceptImprovingFracture
107, TiCoCrFeMn,Co20 Cr20 Fe20 Mn20 Ti20,A,S (1273K & 1min) + A (1273K & 100h),BCC+C14,   ,   ,   ,   ,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,2.98,   ,   ,9/7/21,Gorniewicz_2021_ConceptImprovingFracture
118,Al0.2Co1.5CrFeNi1.5Ti0.5,Al3.51 Co26.32 Cr17.54 Fe17.54 Ni26.32 Ti8.77,AC,VAM,FCC,   ,   ,400/430,   ,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,59.24,   ,   ,11/24/21,10.1016/j.jallcom.2021.162852
119,Al0.2Co1.5CrFeNi1.5Ti0.5B0.15,Al3.42 B2.56 Co25.64 Cr17.09 Fe17.09 Ni25.64 Ti8.55,AC,VAM,FCC,   ,   ,474/506,   ,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,71.7,   ,   ,11/24/21,10.1016/j.jallcom.2021.162852
120,Al0.2Co1.5CrFeNi1.5Ti0.5B0.3,Al3.33 B5 Co25 Cr16.67 Fe16.67 Ni25 Ti8.33,AC,VAM,FCC+Hexagonal+Tetragonal+laves,   ,   ,522/563,   ,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,39.2,   ,   ,11/24/21,10.1016/j.jallcom.2021.162852
121,Al0.2Co1.5CrFeNi1.5Ti0.5B0.45,Al3.25 B7.32 Co24.39 Cr16.26 Fe16.26 Ni24.39 Ti8.13,AC,VAM,FCC+Hexagonal+Tetragonal+laves,   ,   ,586/642,   ,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,33.6,   ,   ,11/24/21,10.1016/j.jallcom.2021.162852
122,Al0.2Co1.5CrFeNi1.5Ti0.5B0.6,Al3.17 B9.52 Co23.81 Cr15.87 Fe15.87 Ni23.81 Ti7.94,AC,VAM,FCC+Hexagonal+Tetragonal+laves,   ,   ,623/682,   ,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,27,   ,   ,11/24/21,10.1016/j.jallcom.2021.162852
123,Al0.2Co1.5CrFeNi1.5Ti0.5B0.75,Al3.10 B11.63 Co23.26 Cr15.50 Fe15.50 Ni23.26 Ti7.75,AC,VAM,FCC+Hexagonal+Tetragonal+laves,   ,   ,711/971,   ,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,21.3,   ,   ,11/24/21,10.1016/j.jallcom.2021.162852
124,Al0.2Co1.5CrFeNi1.5Ti0.5B0.9,Al3.03 B13.64 Co22.73 Cr15.15 Fe15.15 Ni22.73 Ti7.58,AC,VAM,FCC+Hexagonal+Tetragonal+laves,   ,   ,839/1161,   ,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,18.57,   ,   ,11/24/21,10.1016/j.jallcom.2021.162852
125,Si8V2Fe45Cr10Mn5Co30,Co30 Cr10 Fe45 Mn5 Si8 V2,A,VIM + H (1473K & 2h) + WQ + HR (1373-1173K & ~40% reduction) + air-cooled +  CR (~30% reduction) + A (1123K & 1h) + WQ,FCC+HCP to FCC+HCP+BCC martensitic transformation,7,   ,   ,   ,194.9,424±6,1099±3,   ,52±2,298,J,ASTM E1820,CT,18(W)*9(B),crack [8.1-9.9(depth)],411±20,292±7,   ,   ,12/25/21,10.1016/j.actamat.2021.117568
126,Si8V2Fe45Cr10Mn5Co30,Co30 Cr10 Fe45 Mn5 Si8 V2,A,VIM + H (1473K & 2h) + WQ + HR (1373-1173K & ~40% reduction) + air-cooled +  CR (~30% reduction) + A (1123K & 1h) + WQ,FCC+HCP to FCC+HCP+BCC martensitic transformation,7,   ,   ,   ,207.4,457±6 ,1617±7 ,   ,49±1 ,77,J,ASTM E1820,CT,18(W)*9(B),crack [8.1-9.9(depth)],76±5,129±4,   ,   ,12/25/21,10.1016/j.actamat.2021.117568
127,CoCrFeNiNb0.45,Co22.47 Cr22.47 Fe22.47 Nb10.11 Ni22.47,AC,VAM,FCC+laves,   ,   ,511±13,   ,   ,   ,   ,   ,   ,298,K,   ,SENB,30*6*3,straight [3(depth)],   ,   ,   ,18.4,1/5/22,10.1002/adem.202101339
128,Al0.5MoNbTa,Al14.29 Mo28.57 Nb28.57 Ta28.57,as-clad,laser-clad,BCC+Ti2AlNb,   ,   ,692.56,   ,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,3.935,   ,   ,1/21/22,10.3390/coatings12020121
129,AlMoNbTa,Al25 Mo25 Nb25 Ta25,as-clad,laser-clad,BCC+Ti2AlNb,   ,   ,725.12,   ,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,2.128,   ,   ,1/21/22,10.3390/coatings12020121
130,Al1.5MoNbTa,Al33.33 Mo22.22 Nb22.22 Ta22.22,as-clad,laser-clad,BCC+Ti2AlNb,   ,   ,739.37,   ,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,1.717,   ,   ,1/21/22,10.3390/coatings12020121
135,HfNbTaTiZr,Hf20 Nb20 Ta20 Ti20 Zr20,AC,magnetic levitation melted,BCC,167,   ,   ,   ,97.7,875±11,957±34,   ,16.5±0.2,298,J,ASTM E1820-17,SENB,48(S)*12(W)*6(B),crack [7.56(depth)],384,210,   ,   ,3/22/22,10.1016/j.jmst.2022.01.017
144,FeCoNiAlCrB,Al16.67 B16.67 Co16.67 Cr16.67 Fe16.67 Ni16.67,S,SPS at 1373K and 30MPa for 10min,BCC+B2+boride+oxide,0.1-0.4,6.26,   ,10.5-11.8,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,3.6±0.8,   ,   ,4/15/22,10.2139/ssrn.4084629
145,FeCoNiAlCrBY0.1,Al16.39 B16.39 Co16.39 Cr16.39 Fe16.39 Ni16.39 Y1.64,S,SPS at 1373K and 30MPa for 10min,BCC+B2+boride+oxide,0.1-0.2,6.17,   ,9.7-11.2,   ,   ,   ,   ,   ,298,K,   ,indentation,   ,   ,   ,5.5±0.5,   ,   ,4/15/22,10.2139/ssrn.4084629
146,(FeCoNi)86Al7Ti7 (⊥BD),Al7 Co28.67 Fe28.67 Ni28.67 Ti7,as-printed,SLM,FCC,(1-2)*(10-20),7.61,   ,   ,   ,718±3,1090±7,   ,30±0.2,298,J,ASTM E1820-11E2,SENB,20*4*2,straight [0.23(root radius)*2(depth)],   ,239.0±4.4,   ,   ,4/16/22,10.1016/j.msea.2022.143106
147,(FeCoNi)86Al7Ti7 (‖BD),Al7 Co28.67 Fe28.67 Ni28.67 Ti7,as-printed,SLM,FCC,(1-2)*(10-20),7.61,   ,   ,   ,729±5,1080±7,   ,13±0.7,298,J,ASTM E1820-11E2,SENB,20*4*2,straight [0.23(root radius)*2(depth)],   ,186.5±2.9,   ,   ,4/16/22,10.1016/j.msea.2022.143106
152,CrMnFeCoNi,Co20 Cr20 Fe20 Mn20 Ni20,A,VAM + H (1473K & 24h) + CW + A (1073K & 1h),FCC,21,   ,   ,   ,214,739-741 ,1289-1291 ,   ,43-49 ,20,J,ASTM E1820,C(T),18(W)*9(B),straight [0.1(root radius)*6.3(depth)],   ,262,   ,   ,12/2/22,10.1126/science.abp8070
153,CrCoNi,Co33.33 Cr33.33 Ni33.33,A,VAM + H (1473K & 24h) + CW + A (1073K & 1h),FCC,8,   ,   ,   ,241,576-585 ,958-1054 ,   ,27-66 ,20,J,ASTM E1820,C(T),18(W)*5(B),straight [0.1(root radius)*6.3(depth)],   ,459,   ,   ,12/2/22,10.1126/science.abp8070